tcr_name,closest_tcr
1318,"['8gvb', '8gvg', '8gvi']"
1319,"['5nht', '5nqk']"
1320,"['5jhd']"
1321,"['7l1d']"
1322,"['6vrn']"
1323,"['5jhd']"
1324,"['4g8g', '4g9f']"
1325,"['3vxr', '3vxs']"
1326,"['3qeq']"
1327,"['3o4l']"
1328,"['1oga', '2vlj', '2vlk']"
1330,"['3uts', '3utt', '7pb2']"
1331,"['4qrr']"
1332,"['5xov']"
1333,"['3vxm']"
1334,"['7pbe']"
1335,"['6ulr']"
1336,"['6bj2']"
1337,"['1oga', '2vlj', '2vlk']"
1338,"['6vrn']"
1339,"['3ffc']"
1340,"['8f5a']"
1341,"['3dxa']"
1342,"['5euo']"
1343,"['6r2l']"
1344,"['3vxr', '3vxs']"
1345,"['5eu6']"
1346,"['6bj2']"
1347,"['6bj2']"
1348,"['4mji']"
1349,"['5xov']"
1350,"['7n2r']"
1351,"['2bnq']"
1352,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
1354,"['5d2n']"
1355,"['1bd2']"
1356,"['8dnt']"
1357,"['7pbc', '7pdw']"
1358,"['7rrg']"
1359,"['2vlr']"
1360,"['8gvb', '8gvg', '8gvi']"
1361,"['6bj2']"
1362,"['7rrg']"
1363,"['5nme', '5nmg']"
1365,"['6mtm']"
1366,"['5bs0']"
1367,"['5nht', '5nqk']"
1368,"['1bd2']"
1369,"['6rp9']"
1370,"['6bj2']"
1372,"['5eu6']"
1373,"['5euo']"
1374,"['6mtm']"
1375,"['7rrg']"
1376,"['3dxa']"
1377,"['3vxm']"
1378,"['7n1e']"
1379,"['6vmx']"
1380,"['7n2r']"
1381,"['2bnq']"
1382,"['3hg1']"
1383,"['3qdm']"
1384,"['7pbc', '7pdw']"
1385,"['7q9b']"
1386,"['5nht', '5nqk']"
1387,"['1bd2']"
1388,"['3vxr', '3vxs']"
1389,"['7phr']"
1390,"['8en8', '8enh', '8eo8']"
1391,"['3dxa']"
1392,"['1oga', '2vlj', '2vlk', '5euo']"
1394,"['7n2r']"
1395,"['7q9b']"
1396,"['6p64']"
1397,"['7pbe']"
1398,"['8en8', '8enh', '8eo8']"
1399,"['1oga', '2vlj', '2vlk', '5euo']"
1400,"['6zkw', '6zky', '6zkz']"
1401,"['5jhd']"
1402,"['8gvb', '8gvg', '8gvi']"
1403,"['4qrp']"
1404,"['2bnq']"
1405,"['6vm7', '6vm8']"
1406,"['6tro']"
1407,"['5tez']"
1408,"['4qrp']"
1409,"['6mtm']"
1410,"['7ow5', '7ow6']"
1411,"['5nht', '5nqk']"
1412,"['3vxr', '3vxs']"
1413,"['6eqa', '6eqb']"
1414,"['5w1v']"
1415,"['5eu6']"
1416,"['6bj2']"
1417,"['1bd2']"
1418,"['1bd2']"
1419,"['5e9d']"
1420,"['4qrr']"
1421,"['7n1e']"
1422,"['2vlr']"
1423,"['2bnq']"
1424,"['6bj2']"
1426,"['5jhd']"
1427,"['5jhd']"
1428,"['5e6i']"
1429,"['3gsn']"
1430,"['6vm7', '6vm8']"
1431,"['2p5e', '2p5w', '2pye']"
1432,"['7nme', '7nmf', '7nmg']"
1433,"['7pbc', '7pdw']"
1434,"['8gom', '8gon']"
1435,"['5jhd']"
1436,"['6vm7', '6vm8']"
1437,"['5jhd']"
1438,"['1oga', '2vlj', '2vlk']"
1439,"['2vlr']"
1440,"['4qrr']"
1441,"['5nme']"
1442,"['6bj2']"
1443,"['3qeq']"
1444,"['6vm7', '6vm8']"
1445,"['5xot', '6bj3']"
1446,"['7n6e']"
1447,"['7n2n']"
1448,"['3vxr', '3vxs']"
1449,"['5e6i']"
1450,"['4mji']"
1452,"['7n1e']"
1454,"['1oga', '2vlj', '2vlk']"
1455,"['3dxa']"
1456,"['6vm7', '6vm8']"
1457,"['6vm7', '6vm8']"
1458,"['5euo']"
1459,"['4mji']"
1460,"['5hyj']"
1461,"['7nme', '7nmf', '7nmg']"
1462,"['6ulr']"
1463,"['3vxu', '3w0w']"
1464,"['5hyj']"
1465,"['6rp9']"
1466,"['6rp9']"
1467,"['7nme', '7nmf', '7nmg']"
1468,"['6vmc']"
1469,"['7n1e']"
1470,"['6rp9']"
1471,"['7n1e']"
1472,"['5e9d']"
1473,"['8gvb', '8gvg', '8gvi']"
1474,"['7ndt']"
1475,"['5eu6']"
1476,"['4mji']"
1477,"['6vmc']"
1478,"['6rsy']"
1479,"['1oga', '2vlj', '2vlk', '5euo']"
1481,"['1oga', '2vlj', '2vlk']"
1482,"['4qrr']"
1483,"['8gvb', '8gvg', '8gvi']"
1484,"['4qrp']"
1485,"['6vm7', '6vm8']"
1486,"['6rp9']"
1487,"['2bnq']"
1488,"['5xot', '6bj3']"
1489,"['1bd2']"
1490,"['5e6i']"
1491,"['4qrr']"
1492,"['7n6e']"
1493,"['6p64']"
1494,"['2vlr']"
1495,"['6tro']"
1496,"['3o4l']"
1497,"['8gvb', '8gvg', '8gvi']"
1498,"['7ow5', '7ow6']"
1500,"['4jff']"
1502,"['8gvb', '8gvg', '8gvi']"
1503,"['7dzm', '7dzn']"
1504,"['5tez']"
1505,"['7ndt']"
1506,"['5xot', '6bj3', '6bj8']"
1507,"['5jzi', '5yxn', '5yxu']"
1508,"['7phr']"
1509,"['8dnt']"
1510,"['8gvb', '8gvg', '8gvi']"
1511,"['8gvb', '8gvg', '8gvi']"
1512,"['7n6e']"
1513,"['8gvb', '8gvg', '8gvi']"
1514,"['4jff']"
1516,"['5tez']"
1517,"['8en8', '8enh', '8eo8']"
1518,"['6vm7', '6vm8']"
1519,"['5nht', '5nqk']"
1520,"['2vlr']"
1521,"['3qeq']"
1522,"['4mji']"
1523,"['6vmc']"
1524,"['4qrr']"
1525,"['4ftv']"
1526,"['3o4l']"
1527,"['4g8g', '4g9f']"
1528,"['5d2n']"
1529,"['2bnq']"
1530,"['7r80']"
1531,"['6rp9']"
1533,"['6mtm']"
1534,"['5jhd']"
1535,"['5e6i']"
1536,"['5xot', '6bj3', '6bj8']"
1537,"['5d2n']"
1538,"['6rpa']"
1539,"['4jff']"
1540,"['6tro']"
1541,"['6vmc']"
1542,"['2bnq']"
1543,"['3vxr', '3vxs']"
1544,"['5jhd']"
1545,"['6vrm']"
1546,"['7n1e']"
1547,"['7pbe']"
1548,"['6vrm']"
1549,"['7n1e']"
1550,"['5w1v', '5w1w']"
1551,"['5xot', '6bj3', '6bj8']"
1552,"['7pbc', '7pdw']"
1553,"['7phr']"
1554,"['6rp9']"
1555,"['7ow5', '7ow6']"
1556,"['4mji']"
1557,"['6vmc']"
1558,"['1oga', '2vlj', '2vlk', '5euo']"
1559,"['6vm7', '6vm8']"
1560,"['6mtm']"
1561,"['1oga', '2vlj', '2vlk']"
1562,"['7n1e']"
1563,"['7ndt']"
1564,"['3h9s']"
1565,"['6vm7', '6vm8']"
1566,"['7n6e']"
1567,"['2bnq']"
1568,"['5jhd']"
1569,"['6rp9']"
1570,"['5e9d']"
1571,"['7dzm', '7dzn']"
1573,"['3vxm']"
1574,"['7n1e']"
1575,"['5jhd']"
1576,"['7n2s']"
1577,"['5nht', '5nqk']"
1578,"['7n1e']"
1579,"['5eu6']"
1581,"['4qrp']"
1582,"['7ndt']"
1583,"['7n2r']"
1584,"['6vm7', '6vm8']"
1585,"['1oga', '2vlj', '2vlk', '2vlr', '5euo']"
1586,"['6vm7', '6vm8']"
1587,"['7n1e']"
1588,"['6vm7', '6vm8']"
1589,"['5xot', '6bj3', '6bj8']"
1590,"['8en8', '8enh', '8eo8']"
1591,"['5eu6']"
1592,"['1oga', '2vlj', '2vlk', '5hhm']"
1593,"['2bnq']"
1594,"['4mji']"
1595,"['1oga', '2vlj', '2vlk', '2vlr']"
1596,"['5d2n']"
1597,"['7n6e']"
1598,"['7n2r']"
1599,"['6mtm']"
1600,"['6rpa']"
1601,"['1oga', '2vlj', '2vlk', '2vlr']"
1602,"['5d2n']"
1604,"['1oga', '2vlj', '2vlk']"
1605,"['7n6e', '7phr']"
1606,"['6vmx']"
1607,"['7nme', '7nmf', '7nmg']"
1608,"['1mi5']"
1609,"['5jhd']"
1610,"['8enh', '8eo8']"
1611,"['5nmf']"
1612,"['7n1e']"
1613,"['8wte']"
1614,"['4mji']"
1615,"['7l1d']"
1616,"['4mji']"
1617,"['6vmc']"
1618,"['4mji']"
1619,"['3vxu', '3w0w']"
1620,"['6vqo']"
1621,"['6r2l']"
1623,"['1bd2']"
1624,"['4eup']"
1625,"['4g8g', '4g9f']"
1626,"['4mji']"
1627,"['8cx4']"
1628,"['7pbe']"
1629,"['8shi']"
1630,"['7n1e']"
1631,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
1632,"['1bd2']"
1633,"['6rp9']"
1634,"['7n1e']"
1635,"['7nme', '7nmf', '7nmg']"
1636,"['8cx4']"
1637,"['5tez']"
1638,"['7n1e']"
1639,"['5nht', '5nqk']"
1640,"['6mtm']"
1641,"['2bnq']"
1642,"['7nme', '7nmf']"
1643,"['6mtm']"
1644,"['7ow5', '7ow6']"
1645,"['6rp9']"
1646,"['8en8', '8enh', '8eo8']"
1647,"['3qdg', '4l3e']"
1648,"['8cx4']"
1649,"['6rsy']"
1650,"['6vrn']"
1651,"['1bd2']"
1652,"['8en8']"
1653,"['3uts', '3utt', '7pb2']"
1654,"['6vmc']"
1655,"['5xot', '6bj3']"
1656,"['4qrr']"
1657,"['6vm7', '6vm8']"
1658,"['6rp9']"
1659,"['5tez']"
1660,"['5xov']"
1661,"['5jhd']"
1662,"['7ndt']"
1664,"['4eup']"
1665,"['5brz', '5bs0']"
1666,"['7nme', '7nmf']"
1667,"['1bd2']"
1668,"['6rp9']"
1669,"['5nht', '5nqk']"
1670,"['5nme', '5nmg']"
1671,"['8dnt']"
1672,"['8en8', '8enh', '8eo8']"
1673,"['4eup']"
1674,"['3ffc']"
1675,"['5euo']"
1676,"['6mtm']"
1677,"['5tez']"
1678,"['7qpj']"
1679,"['7phr']"
1681,"['8f5a']"
1682,"['3vxu', '3w0w']"
1683,"['1bd2']"
1684,"['1mi5']"
1685,"['5euo']"
1686,"['6p64']"
1687,"['8en8', '8enh', '8eo8']"
1688,"['6r2l']"
1689,"['3ffc']"
1690,"['8shi']"
1691,"['7dzm', '7dzn']"
1692,"['5hyj']"
1693,"['3qdm']"
1694,"['4mji']"
1695,"['7pbe']"
1696,"['7ow5']"
1697,"['3vxr', '3vxs']"
1698,"['3uts', '3utt', '7pb2']"
1699,"['5tez']"
1700,"['5e9d']"
1701,"['8en8', '8enh', '8eo8']"
1702,"['8wte']"
1703,"['7phr']"
1704,"['6rp9']"
1705,"['5men']"
1707,"['6amu']"
1708,"['5tez']"
1710,"['6vm7', '6vm8']"
1711,"['3uts', '3utt', '7pb2']"
1712,"['7r80']"
1713,"['6vmc']"
1714,"['6bj2']"
1715,"['4qrr']"
1716,"['5e6i']"
1717,"['7n2r']"
1718,"['5e9d', '7q9b']"
1719,"['3vxr', '3vxs']"
1720,"['6mtm']"
1721,"['5xov']"
1722,"['1oga', '2vlj', '2vlk', '5euo']"
1723,"['1oga', '2vlj', '2vlk']"
1724,"['2bnq']"
1725,"['8eo8']"
1726,"['5jhd']"
1727,"['6uon']"
1728,"['3uts', '3utt', '7pb2']"
1729,"['6mtm']"
1730,"['5xot', '6bj3', '6bj8', '6vrn']"
1731,"['6vm7', '6vm8']"
1732,"['6vm7', '6vm8']"
1734,"['5e9d']"
1735,"['5nme', '5nmg']"
1737,"['5euo']"
1738,"['7n2r']"
1739,"['5e9d']"
1740,"['3qdj', '6d78']"
1741,"['5xov']"
1742,"['2p5e', '2p5w', '2pye']"
1743,"['5nme', '5nmg']"
1744,"['5nht', '5nqk']"
1746,"['1mi5']"
1747,"['3vxm']"
1748,"['8dnt']"
1749,"['3vxu', '3w0w']"
1750,"['2bnq']"
1751,"['2bnq']"
1752,"['5tez']"
1753,"['3h9s']"
1754,"['7n1e']"
1755,"['4mji']"
1756,"['6rsy']"
1757,"['3vxr', '3vxs']"
1758,"['6rp9']"
1759,"['7pbe']"
1760,"['7n2r']"
1761,"['5nht', '5nqk']"
1762,"['7n6e']"
1763,"['4mji']"
1764,"['6vm7']"
1765,"['7n1e']"
1766,"['5jhd']"
1767,"['8en8', '8enh', '8eo8']"
1768,"['5w1v']"
1769,"['4eup']"
1770,"['5w1v', '5w1w']"
1771,"['5tez']"
1772,"['6r2l']"
1773,"['2bnq']"
1774,"['3o4l']"
1775,"['7r80']"
1776,"['3vxm']"
1777,"['5w1v', '5w1w']"
1778,"['7rrg']"
1779,"['5xov']"
1780,"['8en8']"
1781,"['7n1e']"
1782,"['1oga', '2vlj', '2vlk']"
1783,"['6vmx']"
1784,"['6vmc']"
1785,"['6vm8']"
1786,"['5euo']"
1787,"['1bd2']"
1788,"['6vm7', '6vm8']"
1789,"['8gom', '8gon']"
1790,"['8gvb', '8gvg', '8gvi']"
1791,"['7pbe']"
1792,"['3ffc']"
1793,"['4eup']"
1794,"['3vxr', '3vxs']"
1795,"['5e9d']"
1796,"['5nht', '5nqk']"
1797,"['7nme', '7nmf']"
1798,"['3uts', '3utt', '7pb2']"
1799,"['5nme', '5nmg']"
1800,"['1bd2']"
1801,"['7r80']"
1802,"['5nme', '5nmg']"
1803,"['3h9s']"
1804,"['8f5a']"
1805,"['5xov']"
1806,"['3uts', '3utt', '7pb2']"
1807,"['6r2l']"
1808,"['1bd2']"
1809,"['8en8', '8enh', '8eo8']"
1810,"['3o4l']"
1811,"['6rpa']"
1812,"['8wul']"
1813,"['6vm7', '6vm8']"
1814,"['2bnq']"
1815,"['3dxa']"
1816,"['8gom', '8gon']"
1817,"['7rrg']"
1818,"['7rrg']"
1819,"['6vqo']"
1820,"['6vrn']"
1821,"['8gom', '8gon']"
1822,"['8gvb', '8gvg', '8gvi']"
1823,"['7ndt']"
1824,"['5jhd']"
1825,"['7n2s']"
1826,"['6rp9']"
1827,"['4g8g', '4g9f']"
1828,"['7phr']"
1829,"['5jhd']"
1831,"['6bj2']"
1832,"['2esv']"
1833,"['6bj2']"
1834,"['4mji']"
1835,"['3ffc']"
1836,"['5d2n']"
1837,"['5isz']"
1838,"['3vxu', '3w0w']"
1839,"['5euo']"
1840,"['5jhd']"
1841,"['3ffc']"
1842,"['6vma']"
1843,"['7nme', '7nmf', '7nmg']"
1844,"['4mji']"
1845,"['6mtm']"
1846,"['5w1v', '5w1w']"
1847,"['4mji']"
1848,"['5jzi', '5yxn', '5yxu']"
1849,"['7n1e']"
1850,"['7pbe']"
1851,"['5tez']"
1852,"['6vm7', '6vm8']"
1853,"['5nme', '5nmg']"
1854,"['5e9d']"
1856,"['8gvb', '8gvg', '8gvi']"
1857,"['5d2n']"
1858,"['6p64']"
1859,"['6vm7']"
1860,"['1oga', '2vlj', '2vlk', '2vlr']"
1861,"['7nme', '7nmf', '7nmg']"
1862,"['5hyj']"
1863,"['7pbe']"
1864,"['5tez']"
1865,"['1mi5']"
1866,"['8gvb', '8gvg', '8gvi']"
1867,"['6vmc']"
1868,"['7phr']"
1869,"['2vlr']"
1870,"['7r80']"
1871,"['3uts', '3utt', '7pb2']"
1872,"['3vxr', '3vxs']"
1873,"['8wul']"
1874,"['4qrr']"
1875,"['5euo']"
1876,"['8gvb', '8gvg', '8gvi']"
1877,"['7n6e']"
1878,"['6rpa']"
1879,"['1bd2']"
1880,"['5eu6']"
1882,"['1mi5']"
1883,"['7pbc', '7pdw']"
1884,"['7n2r']"
1885,"['5hyj']"
1886,"['4qrp']"
1887,"['7pbc', '7pdw']"
1888,"['5tez']"
1889,"['5nme', '5nmg']"
1890,"['7n2s']"
1891,"['7l1d']"
1892,"['4eup']"
1893,"['5jhd']"
1894,"['4ftv']"
1895,"['6rp9']"
1896,"['3qdg', '4l3e']"
1897,"['7r80']"
1898,"['2bnq']"
1899,"['6rpa']"
1900,"['8f5a']"
1901,"['6vrn']"
1902,"['4mji']"
1903,"['1ao7']"
1904,"['4eup']"
1905,"['5d2n']"
1906,"['8dnt']"
1907,"['7ndq', '7ndu']"
1908,"['3dxa']"
1909,"['7phr']"
1910,"['8cx4']"
1911,"['3vxr', '3vxs']"
1912,"['6vqo']"
1913,"['7n2r']"
1914,"['5eu6']"
1915,"['4mji', '8gvb', '8gvg', '8gvi']"
1916,"['5nht', '5nqk']"
1917,"['6rp9']"
1918,"['6rp9']"
1919,"['8en8', '8enh', '8eo8']"
1920,"['1bd2']"
1921,"['8en8', '8enh', '8eo8']"
1922,"['8dnt']"
1923,"['3vxu', '3w0w']"
1924,"['5jhd']"
1925,"['2bnq']"
1926,"['7rrg']"
1927,"['7n1e']"
1928,"['4mji']"
1929,"['8gvb', '8gvg']"
1930,"['5jhd']"
1931,"['6vm7', '6vm8']"
1932,"['7phr']"
1933,"['7n1e']"
1934,"['1bd2']"
1935,"['7nme', '7nmf', '7nmg']"
1936,"['6bj2']"
1937,"['5nht', '5nqk']"
1938,"['7r80']"
1939,"['8dnt']"
1940,"['5tez']"
1941,"['5nht', '5nqk']"
1942,"['5xov']"
1943,"['6mtm']"
1944,"['7pbe']"
1945,"['3o4l']"
1946,"['3vxr', '3vxs']"
1947,"['6mtm']"
1948,"['8dnt']"
1949,"['7n1f', '7rtr']"
1950,"['4eup']"
1951,"['4ftv']"
1952,"['7l1d']"
1953,"['7r80']"
1954,"['1mi5']"
1955,"['1oga', '2vlj', '2vlk', '2vlr', '5euo']"
1956,"['5tez']"
1957,"['5nht', '5nqk']"
1958,"['5e9d']"
1959,"['8gvb', '8gvg', '8gvi']"
1960,"['6rpa']"
1961,"['2bnq']"
1962,"['3ffc']"
1963,"['4mji']"
1964,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
1965,"['5jhd']"
1966,"['4qrr']"
1967,"['3o4l']"
1968,"['6bj2']"
1969,"['5nht', '5nqk']"
1970,"['8en8', '8enh', '8eo8']"
1971,"['3o4l']"
1972,"['5e9d']"
1973,"['3vxm']"
1974,"['8en8']"
1975,"['2vlr']"
1976,"['3hg1', '4jff']"
1977,"['7pbe']"
1979,"['1bd2']"
1980,"['4eup']"
1981,"['5xot', '6bj3', '6bj8']"
1982,"['8en8', '8enh', '8eo8']"
1983,"['5w1v']"
1984,"['5d2n']"
1985,"['6mtm']"
1986,"['7n1e']"
1987,"['3ffc']"
1988,"['6mtm']"
1989,"['7r80']"
1990,"['5tez']"
1991,"['6tro']"
1992,"['2bnq']"
1993,"['5tez']"
1994,"['7n1e']"
1995,"['2vlr']"
1997,"['6bj2']"
1999,"['5xot', '6bj3']"
2000,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
2001,"['6tro']"
2002,"['6vmc']"
2003,"['6ulr']"
2004,"['6vm7', '6vm8']"
2005,"['6vmx']"
2006,"['1bd2']"
2008,"['1bd2']"
2009,"['6r2l']"
2010,"['3vxm']"
2011,"['7qpj']"
2012,"['7l1d']"
2014,"['8wul']"
2015,"['8wte']"
2016,"['5w1v', '5w1w']"
2017,"['4g8g', '4g9f']"
2018,"['2vlr']"
2019,"['4mji']"
2020,"['5tez']"
2021,"['6bj2']"
2022,"['5brz', '5bs0']"
2023,"['5nht', '5nqk']"
2024,"['6ulr']"
2025,"['6mtm']"
2026,"['4mji']"
2027,"['6tro']"
2028,"['1bd2']"
2029,"['5tez']"
2030,"['8en8', '8enh', '8eo8']"
2031,"['3hg1']"
2032,"['7phr']"
2033,"['6zkw', '6zky', '6zkz']"
2034,"['7n6e']"
2035,"['5nht', '5nqk']"
2036,"['4qrp']"
2037,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
2038,"['4mji']"
2039,"['1bd2']"
2040,"['5e9d']"
2041,"['7ndq', '7ndu']"
2042,"['5jhd']"
2043,"['7rk7']"
2044,"['5isz']"
2045,"['5euo']"
2046,"['4mji']"
2047,"['8f5a']"
2048,"['5e6i']"
2049,"['8shi']"
2050,"['3uts', '3utt', '7pb2']"
2051,"['3vxr', '3vxs']"
2052,"['7nme', '7nmf']"
2053,"['5d2n']"
2054,"['5jhd']"
2055,"['4qrr']"
2056,"['6vrn']"
2057,"['3qdm']"
2058,"['6rsy']"
2059,"['8gvb', '8gvg', '8gvi']"
2060,"['8gom', '8gon']"
2061,"['5e9d']"
2062,"['1bd2']"
2063,"['4g8g', '4g9f']"
2064,"['6vmc']"
2065,"['6mtm']"
2066,"['5nht', '5nqk']"
2067,"['6rp9']"
2068,"['1oga', '2vlj', '2vlk']"
2069,"['8gom', '8gon']"
2070,"['5euo']"
2071,"['6vmc']"
2072,"['6vm7', '6vm8']"
2073,"['2bnq']"
2074,"['6mtm']"
2075,"['5jhd']"
2076,"['7q9b']"
2077,"['4eup']"
2078,"['4mji', '8gvb', '8gvg', '8gvi']"
2079,"['5men']"
2080,"['4ftv']"
2081,"['5xot', '6bj3', '6bj8']"
2082,"['1bd2']"
2083,"['3vxm']"
2084,"['6tro']"
2085,"['7n1f', '7rtr']"
2086,"['2bnq']"
2087,"['6rp9']"
2088,"['8shi']"
2089,"['6rp9']"
2090,"['6vmc']"
2091,"['3vxu', '3w0w']"
2093,"['8gvb', '8gvg', '8gvi']"
2094,"['1oga', '2vlj', '2vlk']"
2095,"['2bnq']"
2096,"['6rp9']"
2098,"['6zkw', '6zky', '6zkz']"
2099,"['3ffc']"
2100,"['1mi5']"
2101,"['6rpa']"
2102,"['6vrn']"
2103,"['6r2l']"
2104,"['3vxr', '3vxs']"
2105,"['5e9d']"
2106,"['6tro']"
2107,"['6vrn']"
2108,"['5w1v', '5w1w']"
2109,"['1oga', '2vlj', '2vlk', '5hhm']"
2110,"['7n2n']"
2111,"['5tez']"
2112,"['4qrr']"
2113,"['6bj2']"
2114,"['6vm7', '6vm8']"
2115,"['4eup']"
2116,"['5eu6']"
2117,"['3vxu', '3w0w']"
2118,"['6vmx']"
2119,"['2bnq']"
2120,"['2vlr']"
2121,"['7rrg']"
2122,"['1oga', '2vlj', '2vlk', '5euo']"
2123,"['3dxa']"
2124,"['5eu6']"
2125,"['6rp9']"
2126,"['5euo']"
2127,"['6rp9']"
2128,"['7n1e']"
2129,"['4ftv']"
2130,"['3o4l']"
2131,"['5jhd']"
2132,"['4mji']"
2133,"['5jhd']"
2134,"['5men']"
2135,"['8shi']"
2136,"['5w1v', '5w1w']"
2137,"['6r2l']"
2138,"['4eup']"
2139,"['3vxm']"
2140,"['8shi']"
2141,"['6rsy']"
2142,"['6rp9']"
2143,"['8wul']"
2144,"['6vmc']"
2145,"['2vlr']"
2146,"['6bj2']"
2147,"['6vm7', '6vm8']"
2149,"['6rp9']"
2150,"['4mji']"
2151,"['8gvb', '8gvg', '8gvi']"
2152,"['1oga', '2vlj', '2vlk']"
2153,"['5nht', '5nqk']"
2154,"['1oga', '2vlj', '2vlk', '5euo']"
2155,"['1oga', '2vlj', '2vlk']"
2156,"['8gvb', '8gvg', '8gvi']"
2157,"['6vrn']"
2158,"['5jhd']"
2159,"['5eu6']"
2160,"['6rp9']"
2161,"['7qpj']"
2162,"['4qrp']"
2163,"['4mji']"
2164,"['6rp9']"
2165,"['8wul']"
2166,"['6vmc']"
2167,"['7r80']"
2168,"['6rsy']"
2169,"['5d2n']"
2170,"['5nht', '5nqk']"
2171,"['5w1v']"
2172,"['8wul']"
2173,"['1bd2']"
2174,"['7n1e']"
2175,"['4mji']"
2176,"['3ffc']"
2177,"['3ffc']"
2178,"['3vxu', '3w0w']"
2179,"['6tro']"
2180,"['3dxa']"
2181,"['3gsn']"
2182,"['8f5a']"
2183,"['6rp9']"
2184,"['3vxm']"
2185,"['5eu6']"
2186,"['7n1e']"
2187,"['1oga', '2vlj', '2vlk']"
2188,"['3qeq']"
2189,"['6zkw', '6zky', '6zkz']"
2190,"['5tez']"
2191,"['2bnq']"
2192,"['5hyj']"
2193,"['6rp9']"
2194,"['8dnt']"
2195,"['6vm7', '6vm8']"
2196,"['7r80']"
2197,"['5w1v', '5w1w']"
2198,"['7n1e']"
2199,"['6rp9']"
2200,"['6rp9']"
2201,"['6vmc']"
2202,"['1oga', '2vlj', '2vlk']"
2203,"['6vmc']"
2204,"['4qrr']"
2205,"['4mji', '8gvb', '8gvg', '8gvi']"
2206,"['4mji']"
2207,"['4qrr']"
2209,"['2bnq']"
2210,"['8gom', '8gon']"
2211,"['5hyj']"
2212,"['5eu6']"
2213,"['2bnq']"
2215,"['6bj2']"
2216,"['6amu']"
2217,"['7pbc', '7pdw']"
2218,"['5d2l']"
2219,"['6rp9']"
2220,"['6rp9']"
2221,"['4g8g', '4g9f']"
2222,"['3vxr', '3vxs']"
2224,"['6vm7', '6vm8']"
2225,"['6vm7', '6vm8']"
2226,"['5eu6']"
2227,"['7l1d']"
2228,"['3vxu', '3w0w']"
2229,"['6vmc']"
2230,"['6p64']"
2231,"['1oga', '2vlj', '2vlk', '5hhm']"
2232,"['5men']"
2233,"['7rrg']"
2234,"['5hyj']"
2235,"['7rrg']"
2236,"['8gom', '8gon']"
2237,"['6zkw', '6zky', '6zkz']"
2238,"['3vxu', '3w0w']"
2239,"['8f5a']"
2240,"['5euo']"
2241,"['3vxm']"
2242,"['6mtm']"
2243,"['3o4l']"
2244,"['3dxa']"
2245,"['3vxu', '3w0w']"
2246,"['3vxr', '3vxs']"
2247,"['8dnt']"
2248,"['7nme', '7nmf', '7nmg']"
2249,"['5nht', '5nqk']"
2250,"['8wul']"
2251,"['4g8g', '4g9f']"
2252,"['5tez']"
2253,"['6vrm']"
2254,"['3vxm']"
2255,"['3ffc']"
2256,"['7rrg']"
2257,"['4g8g', '4g9f']"
2258,"['4jff']"
2259,"['4qrr']"
2260,"['6rsy']"
2261,"['5d2n']"
2262,"['7n1e']"
2263,"['6vm7']"
2264,"['4mji']"
2265,"['7ndt']"
2266,"['4qrr']"
2268,"['6vmx']"
2269,"['6rp9']"
2270,"['5e6i']"
2271,"['5tez']"
2272,"['8gom', '8gon']"
2273,"['8en8', '8enh', '8eo8']"
2274,"['8en8', '8enh', '8eo8']"
2275,"['5d2n']"
2276,"['8gom', '8gon']"
2278,"['7n1e']"
2279,"['8dnt']"
2280,"['3o4l']"
2281,"['6vmc']"
2282,"['5jhd']"
2283,"['5e9d']"
2284,"['4mji', '8gvb', '8gvg', '8gvi']"
2285,"['3qeq']"
2286,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
2288,"['1bd2']"
2289,"['6vmc']"
2290,"['6vmc']"
2291,"['7nme', '7nmf', '7nmg']"
2293,"['2bnr', '2f53', '2f54', '5nmf', '6q3s']"
2294,"['4eup']"
2295,"['6rsy']"
2296,"['3o4l']"
2297,"['7r80']"
2298,"['5d2l']"
2299,"['7nme', '7nmf', '7nmg']"
2300,"['4eup']"
2301,"['6rp9']"
2302,"['5eu6']"
2303,"['2bnq']"
2304,"['8shi']"
2305,"['2vlr']"
2306,"['5isz']"
2307,"['2bnq', '8wte']"
2309,"['5euo']"
2310,"['8wul']"
2312,"['3vxu', '3w0w']"
2313,"['6rp9']"
2314,"['2bnq']"
2315,"['6mtm']"
2316,"['4mji']"
2317,"['6vm7', '6vm8']"
2318,"['4mji']"
2319,"['6rpb', '6zkw', '6zky', '6zkz']"
2320,"['2vlr']"
2321,"['2bnq']"
2322,"['8gom', '8gon']"
2323,"['5isz']"
2324,"['6mtm']"
2325,"['5tez']"
2326,"['2bnq']"
2327,"['6bj2']"
2328,"['7ndq', '7ndu']"
2329,"['7q9b']"
2330,"['7n1e']"
2331,"['5jhd']"
2332,"['3dxa']"
2333,"['5men']"
2334,"['7pbe']"
2335,"['7phr']"
2336,"['5jhd']"
2337,"['2vlr']"
2338,"['7n1e']"
2339,"['5men']"
2340,"['6vm7', '6vm8']"
2341,"['3vxu', '3w0w']"
2342,"['6vm7', '6vm8']"
2343,"['5jhd']"
2344,"['4mji']"
2345,"['4mji']"
